60214399,34.1119792,-117.8504216,1903093,1627,0.08541937922634299
60223499,34.1121388,-117.3310918,2980750,35200,1.167128102256337
60223099,34.1124237,-117.6396061,2554426,0,0
6021579,34.1124928,-118.3410239,1458586,0,0
60223469,34.1129611,-117.3642213,1651030,0,0
60223329,34.1139657,-117.4711132,5328617,0,0
60223119,34.1142493,-117.6606628,2854113,0,0
60214599,34.1142597,-117.8946925,1348807,0,0
28011034,34.114415,-88.69313,10489075,0,0
60217649,34.1150626,-118.685427,27382093,2732,0.009976328130634394
6021539,34.1154022,-118.2030827,500438,0,0
60214949,34.1156128,-118.0227522,2278785,0,0
60223709,34.1157924,-117.1817526,2396905,0,0
6025379,34.115982,-117.6074135,1816452,3447,0.1894061153943158
45023718,34.1172454,-81.7462652,294321457,9635312,3.169961317755684
60223579,34.1173214,-117.2921097,1833339,0,0
6021559,34.1174816,-118.2455078,961479,0,0
502706,34.1186356,-91.330666,750199996,56130010,6.961170932785553
60215329,34.1193401,-118.1551292,2329350,30197,1.279779550905322
1011432,34.119476,-86.389223,14036369,48255,0.342607654986033
6022469,34.119621,-118.0611059,1482899,0,0
6012250,34.119637,-118.080242,4039882,35252,0.8650513087422401
1022140,34.1197098,-86.1655117,92454950,392650,0.4228973069847794
1301967,34.120015,-83.991829,44655265,197788,0.4409688678271243
60223289,34.1202031,-117.5626734,2155900,0,0
60215279,34.1202462,-118.1222337,6266421,6273,0.1000048782867457
4501549,34.120509,-80.584438,17822853,488078,2.665500732868253
501926,34.120661,-94.018835,4896542,0,0
6021569,34.1207814,-118.2647639,905660,17207,1.864515688609518
60217669,34.1211089,-118.7391728,22557151,21764,0.0963908141733117
5021616,34.1211155,-92.0419692,115483489,296856,0.2563958502628403
60214989,34.1213017,-118.042145,3165218,0,0
60214589,34.1215086,-117.8732472,1257912,0,0
6013054,34.122671,-118.112911,9757181,17797,0.1820669059306323
60214969,34.1233883,-117.995471,1480085,0,0
60214389,34.1234558,-117.8541745,3011645,3558,0.1180020051717911
4024563,34.1236048,-109.9520323,15826303,80842,0.5082118758583014
13022833,34.1242244,-84.570679,4828891,5491,0.1135822531194266
6025479,34.124489,-117.308567,1994953,0,0
6025519,34.1249384,-117.2349381,1299559,0,0
6025439,34.1249867,-117.3923226,3911282,0,0
60223319,34.1251086,-117.4426859,5689892,0,0
502306,34.1253248,-91.9387216,119468385,627080,0.5221512735722369
6025329,34.1262864,-117.6325109,3303776,0,0
45023568,34.1264873,-81.1762185,15843022,0,0
6022559,34.1265375,-118.1384937,3143517,1838,0.05843537533919065
6022329,34.1265873,-117.8953117,927530,0,0
45021118,34.1266067,-82.3805235,285450943,777350,0.2715839136140186
60223609,34.1268693,-117.2541147,2594837,0,0
1024606,34.1268793,-87.3831356,471342813,13274862,2.739244291904954
60223489,34.127244,-117.3315656,3087820,268850,8.00942600851439
60215289,34.1273015,-118.0983767,3490760,11524,0.3290424191756008
60214609,34.1275266,-117.9041106,1107477,0,0
6025409,34.1281817,-117.4155957,5069522,0,0
37023334,34.1283461,-78.6051237,549661028,1501053,0.2723433000464341
60214899,34.1286233,-117.9799555,1294195,0,0
60215269,34.1292208,-118.156538,1873331,8648,0.4595162857821474
60223439,34.1293952,-117.3778763,1633150,0,0
60223269,34.1294228,-117.5930105,1500271,0,0
6021529,34.1297233,-118.2097406,1250036,0,0
60223279,34.1309473,-117.5671177,1980074,0,0
6022249,34.1310435,-117.866662,1282147,0,0
60223689,34.13216,-117.2108868,2278644,0,0
60223569,34.1322964,-117.2908879,1810774,0,0
1022134,34.1340462,-85.9199355,130916363,67724,0.05170399057711491
13021173,34.1343106,-84.0258607,21386571,506543,2.313709232957907
13022123,34.1347778,-84.9733063,177427516,2440174,1.356649434926306
60212449,34.1355558,-118.3805968,2606925,0,0
60214379,34.1360086,-117.8769191,1967059,0,0
4502398,34.1361499,-79.8361998,52185647,314635,0.599301542799332
1021837,34.1363772,-86.7303636,55733642,1019718,1.796753531420871
1302913,34.1363982,-84.1398381,7701416,38766,0.5008409362983971
60212389,34.1365758,-118.5094499,8849170,545563,5.807115540164899
6022549,34.1368435,-118.0800613,2525124,11574,0.4562624325008338
6022199,34.1376048,-118.2473422,326627,0,0
60212419,34.1379864,-118.4376485,3244103,0,0
60223249,34.138221,-117.6072895,2040205,0,0
60214939,34.1384568,-118.0267442,1704595,5047,0.2952080026110729
13025883,34.1384884,-83.6097541,69890582,1121747,1.5796510490453
1011156,34.13871,-87.970837,98576630,37327,0.03785164000669804
60223599,34.1392052,-117.2535715,1129808,0,0
6013060,34.139218,-118.102517,660680,0,0
6022439,34.1393519,-117.9554108,2149808,0,0
60215239,34.1401862,-118.0699478,1135461,1613,0.141855323400236
60215259,34.1408046,-118.1458929,927588,0,0
45023158,34.1410009,-81.3964953,31516431,6468076,17.0281952060086
28021905,34.1412319,-88.6307562,181236324,392250,0.2159627152058134
60215249,34.1413741,-118.1123757,1928715,3083,0.1595922555049752
6013030,34.141553,-117.293557,159326695,1126214,0.701896903595559
60223109,34.141776,-117.6602406,2772686,0,0
60223539,34.1420354,-117.3080732,2447196,0,0
60214929,34.1422654,-118.0608911,2977806,13098,0.4379277970807488
13025863,34.1425574,-83.7676734,46980334,231821,0.4910197384550652
45023188,34.1427426,-79.5093541,316029772,2405197,0.7553181133193949
60223259,34.1433079,-117.5845688,2603005,0,0
60223679,34.1435722,-117.2071582,4017583,0,0
13011096,34.143586,-84.932752,13996395,404716,2.81031095448122
37026364,34.1437565,-77.9281523,17395316,5202681,23.02275285725545
6025639,34.1438202,-116.8683764,672755791,645182,0.09580948437388136
6021519,34.1442858,-118.3727317,491489,33975,6.465714111718405
60223559,34.1445248,-117.281718,1979742,0,0
6021499,34.144579,-118.5320785,4728894,0,0
60217659,34.1448378,-118.8170419,2020592,289880,12.54635416486328
6012370,34.144967,-117.847667,50251851,403066,0.7957095260860856
40021913,34.1469171,-97.6482814,576831716,3161266,0.5450524572036977
40021293,34.1475232,-97.1484976,21390425,130804,0.6077905680944151
60212439,34.1476412,-118.40678,1191719,46468,3.752906467278368
13022843,34.1482561,-84.6043979,13897765,4505536,24.48221653278398
13025643,34.1482934,-83.9550234,14580877,14534,0.0995792444625232
45023268,34.148366,-81.4434453,174244343,24710971,12.42036239353727
60214959,34.1484127,-118.0051353,1760407,0,0
401816,34.148424,-109.965998,28928646,192024,0.659407905106579
45023668,34.1485777,-80.8993337,4650021,15240,0.3266698261897887
6022189,34.1487828,-118.2439771,237181,0,0
45023008,34.1505544,-80.2166106,148323724,218258,0.1469335450229821
60212409,34.151001,-118.4526294,712236,0,0
60230849,34.1511164,-119.1821358,643757,0,0
6025609,34.1517898,-116.4313005,54020373,0,0
60212399,34.1519021,-118.4426826,693120,7927,1.130737311478403
60215229,34.1519263,-118.1144873,1675553,0,0
60214349,34.1521556,-117.7176795,23305916,343296,1.451617077135593
60212429,34.152183,-118.3866139,1649228,5619,0.3395480065528717
401732,34.152512,-109.994567,10270406,462190,4.306413844329928
1021834,34.1526891,-86.8387271,23449199,193670,0.8191476254425807
60214909,34.153182,-118.0038011,1937348,1671,0.08617759805344868
45023208,34.1533161,-79.2355042,122156209,489034,0.3987386612296083
6022239,34.1533991,-117.8290128,15816969,337864,2.091411282307901
1022137,34.153675,-86.078339,87182225,119602,0.1369982783979996
37011952,34.154503,-78.873181,8609425,9148,0.1061428614690622
4502338,34.1546333,-80.0807553,133028350,262256,0.196755051139913
45022238,34.1546779,-79.7528875,9569753,0,0
60215209,34.1549625,-118.1270033,632478,0,0
3501727,34.155034,-106.912241,3552037,0,0
6022449,34.1553775,-118.0470542,3709005,9801,0.263552333732924
1021840,34.1560361,-86.6369887,140150041,1242238,0.8785755550343735
6012778,34.156059,-117.346405,8140238,10189,0.1250118552070953
1302873,34.1563415,-85.3177338,284724044,4217270,1.459559362286281
1021816,34.1565069,-86.8940425,70914526,477574,0.6689451634004323
13025633,34.1565216,-84.0069645,23023826,22956104,49.92635699967355
60212109,34.1566827,-118.3740062,696294,0,0
45022268,34.1570461,-79.7798661,8429224,52771,0.6221531609014153
6021509,34.1574858,-118.4760694,1997410,0,0
13025013,34.1581712,-84.3134107,58676906,762613,1.283006681127416
60215189,34.1583127,-118.1655566,2184326,23766,1.076313849241789
1021813,34.1589207,-86.9571734,132870985,838367,0.6270070024720485
60223589,34.1602104,-117.2600059,4377818,37681,0.8533803314189405
480220668,34.1603454,-99.3434256,34224081,36740,0.1072361926178009
6012874,34.160592,-118.139593,59524677,377058,0.6294608995883008
60217679,34.1606269,-118.7730237,4805375,572,0.01190192068285397
60214369,34.1611292,-117.8641751,10872476,10499,0.096471782761607
13024483,34.1614475,-84.1321248,18187264,86751,0.4747232614179204
6021419,34.1616765,-118.4585185,1298040,38749,2.898662391746192
28011094,34.16199,-89.63012,18153069,2382,0.01312002659697079
60214919,34.162053,-118.052919,2942902,1007,0.03420622036890406
60230839,34.1621779,-119.2067537,6775200,632604,8.53969678463415
1301988,34.162947,-84.800415,75459868,446873,0.5887131947872719
60212089,34.1631392,-118.4158172,1347604,14339,1.052834076022271
60215199,34.1633406,-118.1483611,511535,0,0
60212349,34.1634518,-118.5976927,2090222,0,0
37022574,34.164494,-78.2037781,473795849,46242,0.009758947311415607
6027929,34.1645968,-118.9733845,4781767,0,0
13011348,34.164799,-83.688642,7828249,117046,1.473148574093221
60223369,34.1650715,-117.4255984,1953712,0,0
60215219,34.1651965,-118.1262387,1305486,10596,0.8051170063871399
1021363,34.1660342,-86.4971736,245440876,1295757,0.5251579322637511
1021543,34.1660879,-85.6541706,62193017,15093762,19.52955239601847
60212329,34.1661153,-118.6402345,3005794,4374,0.1453075044316463
40021283,34.1662715,-97.0906957,21083162,84150,0.3975469346320402
60212099,34.1667371,-118.3844985,1303249,498,0.03819759508554958
60212379,34.1670182,-118.5202503,289067,0,0
1011183,34.167187,-86.611799,11491221,51521,0.4463497494789366
60230909,34.1672433,-119.0440397,4101803,0,0
60223529,34.1673527,-117.3292161,3854168,0,0
60230829,34.1676376,-119.1819133,1121235,0,0
60230859,34.1679536,-119.163289,805098,0,0
60212189,34.1684788,-118.4552597,971146,0,0
501983,34.168628,-94.312977,2334907,35959,1.516703179344594
13022793,34.168655,-84.5413814,36386001,4024383,9.958784356020969
60230919,34.1687001,-118.9463969,3899865,0,0
60223519,34.168967,-117.3017356,1889267,0,0
1011525,34.169004,-86.058499,45256171,55928,0.1234284026436294
6022169,34.1691959,-118.2102837,6949367,3868,0.05562878286150259
1302293,34.1693178,-84.3827299,44230921,759169,1.687413828245287
6021379,34.1695171,-118.3660317,1053719,0,0
45022648,34.16981,-82.205478,35501527,474843,1.319874684410906
4501621,34.170226,-80.793,2744643,0,0
401567,34.170415,-114.262886,5379888,797652,12.91213007119339
60212179,34.1712144,-118.4356063,1134338,0,0
6027999,34.1720578,-119.1898328,597421,0,0
60214889,34.1722232,-117.9422558,11896029,0,0
1011411,34.172413,-86.119104,20367863,40296,0.1974504412671422
2801809,34.172909,-90.137688,1181992,0,0
60223379,34.1729195,-117.38774,42912148,1755225,3.929546069342381
6025629,34.1730842,-117.1403551,81699567,3311,0.004052488824200293
60215109,34.1731013,-118.0859261,6758812,8922,0.1318314224524782
13011183,34.173667,-83.293109,1994392,2052,0.1027827477254559
60212079,34.1739658,-118.4114177,961439,14163,1.451719041166377
6021369,34.1739725,-118.3746553,324351,0,0
6022219,34.1741462,-118.3431013,1221865,0,0
60215179,34.174165,-118.1372082,1004066,0,0
4502648,34.1746939,-80.8163615,52254795,372911,0.7085830417917133
37026354,34.1750329,-77.91449,4081181,128954,3.062942162187198
60230969,34.1750801,-118.8455761,2441594,0,0
6022529,34.1752067,-118.1462036,1172566,0,0
4502878,34.1752101,-80.9850712,59791765,638319,1.056293418357651
6022179,34.1752478,-118.2869319,599882,0,0
13022803,34.1753941,-84.4432187,23819743,434026,1.789519806179403
60212359,34.1754113,-118.5117181,1239789,0,0
60212059,34.1757824,-118.3833988,649220,0,0
60212369,34.1762844,-118.5333073,415553,0,0
3501826,34.176355,-103.354213,18222159,2445,0.0134159293666957
6021489,34.1767231,-118.5383656,338299,0,0
60212339,34.177348,-118.6541956,2446884,0,0
60212039,34.1774941,-118.4162038,1504231,28231,1.842199023532068
28021505,34.1777353,-88.472713,259421214,2895075,1.103658110991346
4501750,34.178755,-79.396574,11449569,0,0
6027889,34.178902,-119.1708226,1705184,0,0
60230929,34.1791943,-118.9225569,1845854,0,0
1011033,34.179337,-86.840793,50147181,3094442,5.8120730091192
60212049,34.179739,-118.4014358,1290040,0,0
45022258,34.17974,-79.7905796,5364286,0,0
60218019,34.1803242,-118.4883751,7998854,288250,3.478295916160821
401789,34.180335,-111.343012,1271640,390,0.03065965425343742
1023457,34.180731,-86.3208524,154077580,482657,0.3122776008683268
501860,34.180793,-93.084749,7584208,34708,0.4555503696326354
60215169,34.1809681,-118.1154324,2457595,0,0
40011331,34.180972,-97.253313,71193096,221026,0.3094990091735638
6021469,34.1810129,-118.6059583,643610,0,0
6027949,34.1817064,-118.8679307,1526223,0,0
60230819,34.1819816,-119.1912826,1035604,0,0
37023324,34.1820239,-78.7621173,138771183,656147,0.4706014236950532
60230979,34.1828499,-118.8055895,17380661,0,0
60212249,34.1828565,-118.5282202,1184831,9256,0.7751528992443599
60212169,34.1830757,-118.4523813,413941,0,0
400283,34.1831991,-97.1304057,2260063,0,0
37021474,34.1834766,-77.9463029,5131270,509027,9.024826174933697
6021409,34.1835533,-118.4355767,555585,0,0
13011471,34.18367,-83.717445,5624570,63511,1.116562861886109
1302903,34.183809,-84.0822367,6289283,3632961,36.61430821495622
13024243,34.1839641,-82.7833857,263500264,32706036,11.04164091040602
1023463,34.1846602,-86.2118473,40893726,111776,0.2725878102894582
60212069,34.1848664,-118.3746763,972593,0,0
60231089,34.1855328,-119.2015189,1260782,0,0
60215159,34.1870169,-118.1608413,1832742,188,0.01025680195097467
1021822,34.1871901,-86.863096,9376609,182336,1.907490837116439
60212309,34.1886366,-118.6174552,1653268,15193,0.9105996484185126
45022658,34.1890147,-82.0906631,83520181,1716347,2.01362847627956
60230809,34.1894237,-119.2146586,2187898,0,0
60212139,34.189727,-118.4847378,644917,3699,0.5702912046573011
40011115,34.190224,-96.99875,36247773,297050,0.8128374298050369
60212159,34.1902993,-118.4356174,648896,0,0
60212319,34.1903616,-118.6261323,1531444,351,0.02291429336170963
37011649,34.190436,-78.003848,50910906,593533,1.152391932664289
45022218,34.1908019,-79.8738347,11921232,211298,1.741582341028623
13022103,34.1911439,-84.7233765,65532113,7425107,10.17734365426753
60223989,34.1916824,-116.0639699,33719285,0,0
60212009,34.192132,-118.365403,900961,1374,0.1522716064432833
60212149,34.1921963,-118.4576889,614498,0,0
13024453,34.1928737,-84.1807223,6498461,53765,0.8205608292510057
60215149,34.1929284,-118.1988009,7437290,8369,0.1124010648352282
35021535,34.1930245,-103.3445037,7795291,0,0
6013213,34.19329,-118.874235,142919822,387875,0.2706588746590492
1024616,34.1936265,-87.5492688,184358361,787177,0.4251666059594696
6022209,34.1936346,-118.3272405,1027668,0,0
480212168,34.1939846,-101.7468546,12299368,0,0
60215129,34.1943756,-118.1576946,1310775,0,0
13024403,34.1943924,-85.1783074,16644804,347553,2.045348976601657
5021596,34.1945452,-92.0307349,4085652,0,0
60212019,34.1945637,-118.3835614,757734,0,0
2802895,34.1947465,-90.5684835,1948314,0,0
60212229,34.1948951,-118.507196,1600216,0,0
60212299,34.1955756,-118.5715501,1859220,15191,0.8104412532790299
480212178,34.1956637,-101.7858491,1078697876,76997,0.007137448408107296
40011499,34.19604,-95.404544,10246477,101696,0.9827435239051376
6021399,34.1974182,-118.4700952,570007,0,0
60212239,34.1974433,-118.5273253,1278601,0,0
1023385,34.1982117,-87.949109,229517860,71618,0.0311939382518218
60212289,34.198294,-118.59964,950602,16628,1.719136089658096
60230939,34.1984588,-118.9295517,10694109,0,0
101958,34.19902,-86.155151,37683451,161880,0.4277410072064108
1021537,34.1991534,-85.7578347,233670765,33296082,12.47199132557459
60212029,34.1993793,-118.4214325,488725,8391,1.68793601493414
13022093,34.1993858,-84.8443271,24307709,0,0
480212158,34.1996776,-101.6908766,23041898,0,0
6023489,34.1997152,-118.3575367,2315128,0,0
60223959,34.1997526,-116.3830577,57127608,0,0
6021349,34.2003096,-118.4001219,1303487,0,0
2801902,34.200599,-90.284526,2190978,0,0
37021494,34.2008023,-77.8489995,13016745,1178063,8.29925279721994
1021828,34.2012855,-86.8254882,47570866,2530408,5.050586138787608
3501823,34.202039,-106.917202,2510635,0,0
60215119,34.2022974,-118.1374923,3208376,1899,0.05915381081060034
101904,34.202681,-87.178004,9753292,83417,0.8480173602777108
60212259,34.2026924,-118.5855271,740801,12733,1.689771131760478
6021449,34.203248,-118.611899,1570731,14224,0.8974387285443435
5021606,34.2036858,-91.9982269,3286946,0,0
4501765,34.204179,-79.253501,7944185,0,0
60212119,34.2043745,-118.4301703,280065,5981,2.090922439048265
6021339,34.2044832,-118.3919739,706999,0,0
6021459,34.2046744,-118.6017183,615306,0,0
60212219,34.2047091,-118.527308,1315590,0,0
60215139,34.2062406,-118.1950104,2614170,0,0
6021389,34.2066365,-118.4596472,1539754,1672,0.108470987254659
45022248,34.2077622,-79.7859632,5610698,0,0
1023379,34.2081076,-87.721786,269287258,1993649,0.7349020696100814
2801995,34.208169,-88.665435,5413916,18355,0.337888150278217
4501543,34.209265,-80.995309,27554063,216453,0.7794345629011719
60212129,34.2102531,-118.4782103,2157566,24074,1.103481784345722
60230959,34.2106411,-118.876471,2713957,0,0
1023466,34.211084,-86.1353109,28926937,122957,0.4232614411605082
280265,34.2112468,-90.575222,9742799,0,0
6013015,34.211362,-117.104572,10888680,23184,0.2124659911450509
60211979,34.2114871,-118.3928771,485688,0,0
5011202,34.211591,-92.017555,115448388,5244592,4.345399376169186
4501819,34.213363,-81.528368,4842182,4439,0.09158958375329947
37026294,34.2137573,-77.9345263,1536052,176008,10.28048082427018
60212269,34.2139885,-118.5912335,1459395,7345,0.5007704160246533
13011021,34.214298,-83.475713,30957380,322207,1.030087129986723
60211999,34.2143169,-118.3594491,1704843,0,0
60212209,34.2145917,-118.5316957,1107142,0,0
60212199,34.2146244,-118.5056231,1101835,0,0
2801998,34.214638,-89.948143,2666006,0,0
45022078,34.2146847,-80.0037918,155009741,337838,0.2174723302253716
60211989,34.2147689,-118.4183782,2879762,383141,11.74233496981063
37026334,34.2150073,-77.8622762,5516818,60154,1.078613986227652
60230999,34.2151494,-118.8453433,1734135,0,0
1021810,34.2161793,-87.0707282,215916729,2031159,0.9319470900309894
6021179,34.2161873,-118.3453981,1658545,0,0
5021576,34.2172752,-91.9771867,3106711,0,0
60230799,34.2173083,-119.1684374,3951422,0,0
60212279,34.217634,-118.6016952,357583,0,0
3501583,34.218262,-106.915108,1144858,0,0
60211939,34.2188235,-118.4548516,537557,14554,2.636064124786501
37011295,34.219348,-77.998593,4354961,499851,10.29599086432183
401696,34.219634,-110.971427,4172114,1098,0.02631066909613027
60230899,34.2197814,-119.0527386,1736088,24048,1.366258061877037
60230889,34.2200185,-118.9908667,3266019,0,0
13021403,34.2202071,-83.5965318,145939164,1380974,0.9373966239428855
6021309,34.2207731,-118.4257669,1288673,21675,1.654140732080333
502296,34.2208827,-91.9984419,3033900,993,0.03271944019113689
5021586,34.2212074,-92.0340918,3860359,0,0
60230949,34.2216307,-118.8779656,1585397,0,0
45023548,34.2216804,-80.9019379,82052518,443393,0.5374726997075043
13022783,34.2216979,-84.3362493,80220861,1141313,1.402756273449626
6012037,34.221823,-119.032154,50987676,24048,0.04714210403867158
13024443,34.222593,-84.2459067,9986257,94716,0.9395521642603347
45022888,34.2226219,-80.5951065,46836073,1439417,2.981672480175758
60211849,34.222799,-118.5807188,1522529,7193,0.4702161569226304
45022638,34.2232322,-82.1807949,9362170,0,0
40021263,34.2237649,-97.5010815,100938970,741135,0.7288889011277083
60211959,34.223913,-118.403944,1929812,109629,5.375443565173006
501971,34.224529,-93.003481,1890003,0,0
60211869,34.2248079,-118.515127,1905159,0,0
40021273,34.2250307,-97.1182106,63525040,2226123,3.385678516439321
13024463,34.2253448,-84.1181123,8870221,31539,0.3543007225537422
60230789,34.2260796,-119.2067181,4216047,176672,4.021928104210627
6027959,34.2262318,-118.7737519,22102208,145715,0.6549600158181058
6022519,34.2263088,-118.218217,4235024,16967,0.3990365925045468
6021319,34.226419,-118.4563804,202442,4839,2.334512087456159
60211899,34.2264373,-118.4643776,544546,12334,2.214839821864675
37026284,34.2266542,-77.8956511,5374486,115364,2.101405320728253
60211829,34.2269621,-118.6012202,1143944,0,0
60211889,34.2281097,-118.4912814,1800594,0,0
13025613,34.2282981,-83.7974161,37672571,153122,0.4048095034240351
13021523,34.2283693,-83.1715232,106450593,1088400,1.012098002442705
3501658,34.228696,-103.576113,8010564,2693,0.03360680931611204
1021531,34.2288947,-85.5178621,103724531,31969969,23.56025410020303
48013474,34.229179,-102.72838,8886170,0,0
45022228,34.2297143,-79.7387975,34084601,0,0
37026344,34.2300513,-77.8414861,3703721,93321,2.457728937420234
60211949,34.2300529,-118.4563783,376444,10489,2.710805229845994
1011408,34.2302,-85.771561,11291050,0,0
13024393,34.2314905,-85.1665636,4432763,29463,0.6602758354238445
2802385,34.2318703,-88.693882,30690024,78295,0.2544662904723524
6021329,34.2321519,-118.3919487,1334916,0,0
45023198,34.23262,-79.2976317,59988158,69365,0.1154976038555569
1021969,34.2327847,-85.9017665,206883679,1019935,0.490580697649633
60211929,34.2329132,-118.4291943,1236126,5942,0.4783957078034375
60230869,34.2329791,-119.1371739,8149647,0,0
6021279,34.2332349,-118.5376549,1737514,3837,0.220346156518703
1023448,34.2335015,-86.2206978,28110281,86179,0.3056376580606218
28011073,34.233728,-88.248936,12707095,37823,0.2967692691314295
48012760,34.2338,-102.409176,3111844,0,0
6021299,34.2351095,-118.4203143,1016688,56537,5.267954063686553
4501774,34.235201,-79.149204,3640470,0,0
48023518,34.2358288,-102.4088686,446259480,57014,0.01277434304276463
13024473,34.2367847,-84.0899128,10311064,365090,3.419677160895206
1021801,34.2368309,-86.7301827,154262605,1231154,0.7917706845070226
60211919,34.2371667,-118.4458757,326387,0,0
60211969,34.2375217,-118.3842733,7457714,82268,1.091090137880966
4502788,34.2387151,-81.7797557,466373273,9081731,1.910113664509881
4501801,34.238809,-81.328334,1007728,3071,0.3038190579927365
13025623,34.2400504,-83.915153,13862673,5314856,27.71397712395586
6027919,34.2406625,-118.942056,49770284,743352,1.471586800839282
2801803,34.240883,-89.943278,2931482,0,0
60230879,34.2409148,-119.0425597,2726283,0,0
60224039,34.2409525,-116.9467039,3715244,0,0
6021289,34.2421587,-118.4896512,1331906,0,0
60211619,34.2428521,-118.2941612,6310054,0,0
60211879,34.2429089,-118.478874,1813873,0,0
60224049,34.2429713,-116.8254601,9928491,0,0
28021895,34.2432854,-88.7531371,7168363,21623,0.3007377204906936
6021269,34.2436235,-118.5775956,4073592,7269,0.1781241752659549
60211859,34.2441108,-118.5382749,1366767,8775,0.6379303576335728
6022159,34.2442558,-118.2325716,4579336,18657,0.405763993116127
6012277,34.245286,-119.156834,5241815,0,0
28021725,34.2459033,-89.3977459,463023808,2420249,0.5199870883731146
60211909,34.2462338,-118.440639,947373,4796,0.5036920966761153
60211689,34.2465705,-118.4162955,531802,0,0
28022335,34.2474234,-88.9936459,35498897,507454,1.409345812354048
37026324,34.2486708,-77.8422475,6972233,31803,0.4540667695026125
5011139,34.249821,-92.973481,9147578,29714,0.3237774280256093
28022245,34.2504727,-90.0432359,392792550,1462572,0.3709709572270313
37026274,34.2509025,-77.914054,6974990,201637,2.809634665421513
4501597,34.251372,-82.105009,4347565,16676,0.3821053878555286
37022494,34.2525786,-78.0139996,23588660,1505399,5.999025506395757
60231009,34.2527888,-118.7879942,1729891,199572,10.34339606408622
60211609,34.2529724,-118.2907309,650690,0,0
60211839,34.2533539,-118.5918392,1048340,17,0.00162158501350208
60224009,34.2536638,-117.279282,6588777,363682,5.230983742586616
60211809,34.2539511,-118.5128425,1552799,0,0
6012541,34.254105,-117.178098,45912599,3169653,6.457839383571887
6011956,34.254118,-116.796378,82757530,44975,0.05431598959475924
60211639,34.2548355,-118.3139736,2500753,0,0
13011267,34.255126,-83.553058,11518702,159478,1.365606627060038
60224029,34.2553357,-117.0878551,205648513,513916,0.2492772337291389
6021199,34.2555108,-118.4257479,531002,0,0
6027869,34.2555868,-119.2692827,2904969,1490332,33.90739337305909
48012589,34.255741,-99.514142,2643695,353,0.01335074098503507
1023454,34.2558623,-86.2776418,47224676,137799,0.290945521744799
13024383,34.256696,-85.2273762,5724613,27350,0.4754898458143768
37026314,34.2569713,-77.8790213,4686638,21882,0.4647320177040768
1021966,34.2571822,-86.025488,151362799,244096,0.1610058698187836
60211679,34.2579043,-118.4224647,531171,0,0
1023433,34.2581219,-86.3955886,99072661,19321159,16.31939825913211
1302863,34.258905,-85.1264209,15813955,197407,1.23291822394622
28021885,34.2589075,-88.7365421,5914410,0,0
60211769,34.2593157,-118.4495333,2214559,33284,1.480708394669912
60230989,34.259723,-118.7804557,1543250,27798,1.769392150971835
60211819,34.2606831,-118.6024264,998550,0,0
37021484,34.261024,-77.8563038,7469387,14527,0.1941096597315255
1021795,34.2616429,-86.5683185,147196339,1148200,0.7740089441378089
2801839,34.261707,-90.675041,3361191,0,0
60211779,34.2619342,-118.4808881,1586861,0,0
60231049,34.262391,-118.7508193,1620274,177573,9.876980632945962
1023382,34.262541,-87.8687822,225869172,258591,0.1143561482983405
2801848,34.26288,-88.401928,21992788,553616,2.455451432521124
101907,34.26313,-86.21066,68731806,258708,0.3749906835017927
6027969,34.2633677,-118.9042896,7797903,73272,0.9308902419270312
60211629,34.2633843,-118.3073883,1241029,0,0
13025593,34.2644481,-83.7105067,27923714,92638,0.3306568963725184
40011076,34.264653,-96.420626,9907558,5878,0.05929326622979156
13024433,34.2646715,-84.2031922,20543130,468578,2.2300804865554
60223829,34.266609,-117.5413331,427021054,597114,0.1396371914675057
60211669,34.2670388,-118.4327217,681117,0,0
6021259,34.2675047,-118.6227776,7280767,3053,0.04191481942167709
1011117,34.268103,-85.558468,887876,0,0
1023445,34.2684564,-86.1499051,52906932,173258,0.3264080252915447
102214,34.2685695,-86.9423802,76624313,393822,0.511336713100103
4501813,34.268739,-81.417824,2696841,16507,0.6083628049184991
60230739,34.268934,-119.2022525,2068671,1388,0.06705122897463309
60211799,34.2690645,-118.5343557,2611197,11547,0.4402640898234826
6027989,34.2697395,-118.684829,1002425,30652,2.967058602601742
28011064,34.269742,-89.583686,7587697,15350,0.2018927411602217
60223999,34.2700821,-117.3520808,215506215,3666000,1.672657275467148
401795,34.270721,-114.129689,8076992,2676563,24.8900293902807
60211759,34.2711982,-118.4804333,1233087,0,0
13025603,34.2714132,-83.9111431,16054852,6496565,28.80779065900826
1021807,34.2715006,-86.8345066,89849348,1236612,1.357631845786113
60230749,34.2719328,-119.2248609,1328086,0,0
4024583,34.2725505,-109.9612285,527773003,1821280,0.3439009933572111
6012448,34.273019,-116.414529,87750645,0,0
60211649,34.2731497,-118.39857,1096645,0,0
60230779,34.2739342,-119.2736531,1413652,0,0
13024423,34.2741181,-84.1323503,15051247,467875,3.014829060561545
60211789,34.2748338,-118.5101489,1912806,0,0
6027859,34.2757404,-119.2061965,1120414,0,0
60231039,34.277179,-118.752394,1913426,19755,1.02189086278005
401801,34.277224,-112.765341,39214820,0,0
60231059,34.2776642,-118.7274118,1389910,7929,0.5672327070571075
6021239,34.2779946,-118.4746349,1191362,0,0
60231029,34.2789315,-118.817287,9006208,538696,5.64380741807356
60231069,34.2793634,-118.6865756,1394536,0,0
45023248,34.27947,-81.5635202,44255779,143536,0.323284266885649
